gene_id	gene_name	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4
FBgn0002413	dco	3206.00175	3206.00175	3206.00175	3206.00175
FBgn0002431	hyd	8819.75175	8819.75175	8819.75175	8819.75175
FBgn0002440	l(3)mbn	1752.75175	1752.75175	1752.75175	1752.75175
FBgn0002441	l(3)mbt	5137.75175	5137.75175	5137.75175	5137.75175
FBgn0002466	sti	5817.75175	5817.75175	5817.75175	5817.75175
FBgn0002521	pho	2009.75175	2009.75175	2009.75175	2009.75175
FBgn0002522	lab	1920.25175	1920.25175	1920.25175	1920.25175
FBgn0002524	lace	2517.25175	2517.25175	2517.25175	2517.25175
FBgn0002525	Lam	3004.50175	3004.50175	3004.50175	3004.50175
FBgn0002526	LanA	11429.75175	11429.75175	11429.75175	11429.75175
FBgn0002531	Lcp1	546.06675	546.06675	546.06675	546.06675
FBgn0002533	Lcp2	475.673	475.673	475.673	475.673
FBgn0002534	Lcp3	364.820375	364.820375	364.820375	364.820375
FBgn0002535	Lcp4	402.141375	402.141375	402.141375	402.141375
FBgn0002542	lds	3282.75175	3282.75175	3282.75175	3282.75175
FBgn0002543	lea	5945.75175	5945.75175	5945.75175	5945.75175
FBgn0002552	lin	3393.75175	3393.75175	3393.75175	3393.75175
FBgn0002561	l(1)sc	836.75175	836.75175	836.75175	836.75175
FBgn0002562	Lsp1alpha	2364.75175	2364.75175	2364.75175	2364.75175
FBgn0002563	Lsp1beta	2416.75175	2416.75175	2416.75175	2416.75175
FBgn0002564	Lsp1gamma	2240.75175	2240.75175	2240.75175	2240.75175
FBgn0002565	Lsp2	2130.25175	2130.25175	2130.25175	2130.25175
FBgn0002566	lt	3560.75175	3560.75175	3560.75175	3560.75175
FBgn0002567	ltd	1619.60889285714	1619.60889285714	1619.60889285714	1619.60889285714
FBgn0002569	Mal-A2	1775.75175	1775.75175	1775.75175	1775.75175
FBgn0002570	Mal-A1	1565.75175	1565.75175	1565.75175	1565.75175
FBgn0002571	Mal-A3	1534.75175	1534.75175	1534.75175	1534.75175
FBgn0002573	sens	2190.75175	2190.75175	2190.75175	2190.75175
FBgn0002576	lz	3026.25175	3026.25175	3026.25175	3026.25175
FBgn0002577	m	3144.75175	3144.75175	3144.75175	3144.75175
FBgn0002578	Kaz-m1	927.7135	927.7135	927.7135	927.7135
FBgn0002579	RpL36	293.07435	293.07435	293.07435	293.07435
FBgn0002590	RpS5a	755.79675	755.79675	755.79675	755.79675
FBgn0002592	E(spl)m2-BFM	696.77725	696.77725	696.77725	696.77725
FBgn0002593	RpLP1	425.5	425.5	425.5	425.5
FBgn0002607	RpL19	797.892	797.892	797.892	797.892
FBgn0002609	E(spl)m3-HLH	1044.75175	1044.75175	1044.75175	1044.75175
FBgn0002622	RpS3	733.285875	733.285875	733.285875	733.285875
FBgn0002626	RpL32	391.1204375	391.1204375	391.1204375	391.1204375
FBgn0002629	E(spl)m4-BFM	499.0165	499.0165	499.0165	499.0165
FBgn0002631	E(spl)m5-HLH	621.7985	621.7985	621.7985	621.7985
FBgn0002632	E(spl)m6-BFM	876.75175	876.75175	876.75175	876.75175
FBgn0002633	E(spl)m7-HLH	721.77075	721.77075	721.77075	721.77075
FBgn0002638	Rcc1	1937.75175	1937.75175	1937.75175	1937.75175
FBgn0002641	mal	2718.75175	2718.75175	2718.75175	2718.75175
FBgn0002643	mam	5670.50175	5670.50175	5670.50175	5670.50175
FBgn0002645	Map205	4671.08508333333	4671.08508333333	4671.08508333333	4671.08508333333
FBgn0002673	twe	1824.25175	1824.25175	1824.25175	1824.25175
FBgn0002707	mei-9	3288.25175	3288.25175	3288.25175	3288.25175
FBgn0002709	mei-218	4659.75175	4659.75175	4659.75175	4659.75175
FBgn0002715	mei-S332	1288.75175	1288.75175	1288.75175	1288.75175
FBgn0002716	mei-W68	2039.75175	2039.75175	2039.75175	2039.75175
FBgn0002719	Men	2418.75175	2418.75175	2418.75175	2418.75175
FBgn0002723	Met	4161.75175	4161.75175	4161.75175	4161.75175
FBgn0002732	E(spl)malpha-BFM	416.6125	416.6125	416.6125	416.6125
FBgn0002733	E(spl)mbeta-HLH	717.771	717.771	717.771	717.771
FBgn0002734	E(spl)mdelta-HLH	752.75175	752.75175	752.75175	752.75175
FBgn0002735	E(spl)mgamma-HLH	650.78425	650.78425	650.78425	650.78425
FBgn0002736	mago	842.75175	842.75175	842.75175	842.75175
FBgn0002772	Mlc1	814.77675	814.77675	814.77675	814.77675
FBgn0002773	Mlc2	2025.75175	2025.75175	2025.75175	2025.75175
FBgn0002774	mle	3782.25175	3782.25175	3782.25175	3782.25175
FBgn0002775	msl-3	1709.75175	1709.75175	1709.75175	1709.75175
FBgn0002778	mnd	2044.08508333333	2044.08508333333	2044.08508333333	2044.08508333333
FBgn0002780	mod	1860.25175	1860.25175	1860.25175	1860.25175
FBgn0002783	mor	3626.75175	3626.75175	3626.75175	3626.75175
FBgn0002787	Rpn8	1201.41841666667	1201.41841666667	1201.41841666667	1201.41841666667
FBgn0002789	Mp20	526.119875	526.119875	526.119875	526.119875
FBgn0002791	mr	2294.75175	2294.75175	2294.75175	2294.75175
FBgn0002838	ms(3)K81	451.3035	451.3035	451.3035	451.3035
FBgn0002842	sa	695.7775	695.7775	695.7775	695.7775
FBgn0002855	Acp26Aa	697.77575	697.77575	697.77575	697.77575
FBgn0002856	Acp26Ab	210.614833333333	210.614833333333	210.614833333333	210.614833333333
FBgn0002862	Mst87F	231.523375	231.523375	231.523375	231.523375
FBgn0002863	Acp95EF	66.8745	66.8745	66.8745	66.8745
FBgn0002865	Mst98Ca	1058.75175	1058.75175	1058.75175	1058.75175
FBgn0002868	MtnA	279.515875	279.515875	279.515875	279.515875
FBgn0002869	MtnB	175.410416666667	175.410416666667	175.410416666667	175.410416666667
FBgn0002872	mu2	3829.75175	3829.75175	3829.75175	3829.75175
FBgn0002873	mud	7297.32317857143	7297.32317857143	7297.32317857143	7297.32317857143
FBgn0002878	mus101	4607.75175	4607.75175	4607.75175	4607.75175
FBgn0002887	mus201	3637.25175	3637.25175	3637.25175	3637.25175
FBgn0002891	mus205	6489.75175	6489.75175	6489.75175	6489.75175
FBgn0002899	mus301	3103.75175	3103.75175	3103.75175	3103.75175
FBgn0002901	mus304	2555.75175	2555.75175	2555.75175	2555.75175
FBgn0002905	mus308	6159.75175	6159.75175	6159.75175	6159.75175
FBgn0002906	Blm	4545.75175	4545.75175	4545.75175	4545.75175
FBgn0002909	mus312	3756.08508333333	3756.08508333333	3756.08508333333	3756.08508333333
FBgn0002914	Myb	2566.75175	2566.75175	2566.75175	2566.75175
FBgn0002917	na	7480.25175	7480.25175	7480.25175	7480.25175
FBgn0002921	Atpalpha	4259.84265909091	4259.84265909091	4259.84265909091	4259.84265909091
FBgn0002922	nau	1265.75175	1265.75175	1265.75175	1265.75175
FBgn0002924	ncd	2269.75175	2269.75175	2269.75175	2269.75175
FBgn0002926	ndl	7969.75175	7969.75175	7969.75175	7969.75175
FBgn0002930	nec	1372.75175	1372.75175	1372.75175	1372.75175
FBgn0002931	net	1683.25175	1683.25175	1683.25175	1683.25175
FBgn0002932	neur	3513.95175	3513.95175	3513.95175	3513.95175
FBgn0002933	ng1	268.67125	268.67125	268.67125	268.67125
FBgn0002936	ninaA	610.80325	610.80325	610.80325	610.80325
FBgn0002937	ninaB	1903.75175	1903.75175	1903.75175	1903.75175
FBgn0002938	ninaC	4183.75175	4183.75175	4183.75175	4183.75175
FBgn0002939	ninaD	1274.25175	1274.25175	1274.25175	1274.25175
FBgn0002940	ninaE	1327.75175	1327.75175	1327.75175	1327.75175
FBgn0002941	slou	2409.75175	2409.75175	2409.75175	2409.75175
FBgn0002945	nkd	4543.08508333333	4543.08508333333	4543.08508333333	4543.08508333333
FBgn0002948	nod	2103.75175	2103.75175	2103.75175	2103.75175
FBgn0002962	nos	2060.25175	2060.25175	2060.25175	2060.25175
FBgn0002973	numb	3293.08508333333	3293.08508333333	3293.08508333333	3293.08508333333
FBgn0002985	odd	2086.75175	2086.75175	2086.75175	2086.75175
FBgn0002989	okr	2617.75175	2617.75175	2617.75175	2617.75175
FBgn0003002	opa	2678.75175	2678.75175	2678.75175	2678.75175
FBgn0003008	or	562.87	562.87	562.87	562.87
FBgn0003009	ord	2786.25175	2786.25175	2786.25175	2786.25175
FBgn0003011	ort	1897.75175	1897.75175	1897.75175	1897.75175
FBgn0003015	osk	2608.75175	2608.75175	2608.75175	2608.75175
FBgn0003016	osp	5962.75175	5962.75175	5962.75175	5962.75175
FBgn0003023	otu	2878.35175	2878.35175	2878.35175	2878.35175
FBgn0003028	ovo	5895.95175	5895.95175	5895.95175	5895.95175
FBgn0003034	SP	55.47675	55.47675	55.47675	55.47675
FBgn0003041	pbl	3511.75175	3511.75175	3511.75175	3511.75175
FBgn0003042	Pc	2201.75175	2201.75175	2201.75175	2201.75175
FBgn0003044	Pcl	3849.75175	3849.75175	3849.75175	3849.75175
FBgn0003046	Pcp	458.2465	458.2465	458.2465	458.2465
FBgn0003048	pcx	11822.75175	11822.75175	11822.75175	11822.75175
FBgn0003053	peb	6632.25175	6632.25175	6632.25175	6632.25175
FBgn0003057	CG10598	959.967375	959.967375	959.967375	959.967375
FBgn0003060	CG9757	450.994125	450.994125	450.994125	450.994125
FBgn0003062	Fib	1057.75175	1057.75175	1057.75175	1057.75175
FBgn0003065	CG2150	909.75175	909.75175	909.75175	909.75175
FBgn0003067	Pepck	2225.75175	2225.75175	2225.75175	2225.75175
FBgn0003068	per	4223.75175	4223.75175	4223.75175	4223.75175
FBgn0003071	Pfk	2992.35175	2992.35175	2992.35175	2992.35175
FBgn0003074	Pgi	2092.41841666667	2092.41841666667	2092.41841666667	2092.41841666667
FBgn0003076	Pgm	1582.75175	1582.75175	1582.75175	1582.75175
FBgn0003079	phl	3486.75175	3486.75175	3486.75175	3486.75175
FBgn0003082	phr	1565.75175	1565.75175	1565.75175	1565.75175
FBgn0003086	Pig1	430.46725	430.46725	430.46725	430.46725
FBgn0003087	pim	694.77425	694.77425	694.77425	694.77425
FBgn0003089	pip	1425.58508333333	1425.58508333333	1425.58508333333	1425.58508333333
FBgn0003090	pk	4264.41841666667	4264.41841666667	4264.41841666667	4264.41841666667
FBgn0003091	Pkc53E	2728.41841666667	2728.41841666667	2728.41841666667	2728.41841666667
FBgn0003093	Pkc98E	3683.00175	3683.00175	3683.00175	3683.00175
FBgn0003114	plu	357.58525	357.58525	357.58525	357.58525
FBgn0003116	pn	1377.75175	1377.75175	1377.75175	1377.75175
FBgn0003117	pnr	2974.25175	2974.25175	2974.25175	2974.25175
FBgn0003118	pnt	3137.25175	3137.25175	3137.25175	3137.25175
FBgn0003124	polo	2391.75175	2391.75175	2391.75175	2391.75175
FBgn0003129	Poxm	2305.75175	2305.75175	2305.75175	2305.75175
FBgn0003130	Poxn	2128.75175	2128.75175	2128.75175	2128.75175
FBgn0003132	Pp1-13C	1631.75175	1631.75175	1631.75175	1631.75175
FBgn0003134	Pp1alpha-96A	2455.25175	2455.25175	2455.25175	2455.25175
FBgn0003137	Ppn	8606.50175	8606.50175	8606.50175	8606.50175
FBgn0003139	PpV	1364.50175	1364.50175	1364.50175	1364.50175
FBgn0003140	PpY-55A	868.25175	868.25175	868.25175	868.25175
FBgn0003141	pr	812.75175	812.75175	812.75175	812.75175
FBgn0003145	prd	2134.25175	2134.25175	2134.25175	2134.25175
FBgn0003149	Prm	2631.15175	2631.15175	2631.15175	2631.15175
FBgn0003159	ptr	4365.08508333333	4365.08508333333	4365.08508333333	4365.08508333333
FBgn0003162	Pu	1460.41841666667	1460.41841666667	1460.41841666667	1460.41841666667
FBgn0003165	pum	6642.50175	6642.50175	6642.50175	6642.50175
FBgn0003169	put	2886.08508333333	2886.08508333333	2886.08508333333	2886.08508333333
FBgn0003174	pwn	5118.25175	5118.25175	5118.25175	5118.25175
FBgn0003175	px	5935.00175	5935.00175	5935.00175	5935.00175
FBgn0003187	qua	3036.41841666667	3036.41841666667	3036.41841666667	3036.41841666667
FBgn0003189	r	6699.08508333333	6699.08508333333	6699.08508333333	6699.08508333333
FBgn0003204	ras	2256.00175	2256.00175	2256.00175	2256.00175
FBgn0003205	Ras85D	1697.75175	1697.75175	1697.75175	1697.75175
FBgn0003206	Ras64B	1359.75175	1359.75175	1359.75175	1359.75175
FBgn0003209	raw	3461.15175	3461.15175	3461.15175	3461.15175
FBgn0003210	rb	4235.75175	4235.75175	4235.75175	4235.75175
FBgn0003218	rdgB	5246.56993181818	5246.56993181818	5246.56993181818	5246.56993181818
FBgn0003227	rec	3241.25175	3241.25175	3241.25175	3241.25175
FBgn0003231	ref(2)P	2089.75175	2089.75175	2089.75175	2089.75175
FBgn0003248	Rh2	1104.75175	1104.75175	1104.75175	1104.75175
FBgn0003249	Rh3	1130.75175	1130.75175	1130.75175	1130.75175
FBgn0003250	Rh4	1088.75175	1088.75175	1088.75175	1088.75175
FBgn0003254	rib	3791.75175	3791.75175	3791.75175	3791.75175
FBgn0003255	rk	5125.75175	5125.75175	5125.75175	5125.75175
FBgn0003256	rl	2209.03746428571	2209.03746428571	2209.03746428571	2209.03746428571
FBgn0003257	r-l	1778.75175	1778.75175	1778.75175	1778.75175
FBgn0003261	Rm62	2976.66841666667	2976.66841666667	2976.66841666667	2976.66841666667
FBgn0003267	ro	944.75175	944.75175	944.75175	944.75175
FBgn0003268	rod	6218.75175	6218.75175	6218.75175	6218.75175
FBgn0003270	amos	525.90375	525.90375	525.90375	525.90375
FBgn0003274	RpLP2	345.914	345.914	345.914	345.914
FBgn0003275	RpII18	285.5055	285.5055	285.5055	285.5055
FBgn0003277	RpII215	6475.75175	6475.75175	6475.75175	6475.75175
FBgn0003278	RpI135	3303.75175	3303.75175	3303.75175	3303.75175
FBgn0003279	RpL4	1139.75175	1139.75175	1139.75175	1139.75175
FBgn0003285	rst	5274.25175	5274.25175	5274.25175	5274.25175
FBgn0003292	rt	3007.75175	3007.75175	3007.75175	3007.75175
FBgn0003295	ru	1537.75175	1537.75175	1537.75175	1537.75175
FBgn0003300	run	2055.14928523725	2263.95307172257	2111.2232587197	2253.67560312147
FBgn0003301	rut	8368.03746428571	8368.03746428571	8368.03746428571	8368.03746428571
FBgn0003302	rux	1109.25175	1109.25175	1109.25175	1109.25175
FBgn0003308	ry	4076.75175	4076.75175	4076.75175	4076.75175
FBgn0003310	S	3476.25175	3476.25175	3476.25175	3476.25175
FBgn0003312	sad	1512.75175	1512.75175	1512.75175	1512.75175
FBgn0003313	sala	937.573625	937.573625	937.573625	937.573625
FBgn0003317	sax	2267.08508333333	2267.08508333333	2267.08508333333	2267.08508333333
FBgn0003319	Sb	3642.75175	3642.75175	3642.75175	3642.75175
FBgn0003321	sbr	3019.75175	3019.75175	3019.75175	3019.75175
FBgn0003326	sca	3075.75175	3075.75175	3075.75175	3075.75175
FBgn0003328	scb	4213.25175	4213.25175	4213.25175	4213.25175
FBgn0003330	Sce	1281.75175	1281.75175	1281.75175	1281.75175
FBgn0003334	Scm	3657.75175	3657.75175	3657.75175	3657.75175
FBgn0003339	Scr	3803.25175	3803.25175	3803.25175	3803.25175
FBgn0003345	sd	3175.89460714286	3175.89460714286	3175.89460714286	3175.89460714286
FBgn0003346	RanGAP	1924.08508333333	1924.08508333333	1924.08508333333	1924.08508333333
FBgn0003353	sei	2628.08508333333	2628.08508333333	2628.08508333333	2628.08508333333
FBgn0003356	Jon99Cii	601.80775	601.80775	601.80775	601.80775
FBgn0003357	Jon99Ciii	778.30025	778.30025	778.30025	778.30025
FBgn0003358	Jon99Ci	646.78475	646.78475	646.78475	646.78475
FBgn0003360	sesB	1451.55175	1451.55175	1451.55175	1451.55175
FBgn0003366	sev	7910.75175	7910.75175	7910.75175	7910.75175
FBgn0003371	sgg	3195.22233823529	3195.22233823529	3195.22233823529	3195.22233823529
FBgn0003372	Sgs1	3689.75175	3689.75175	3689.75175	3689.75175
FBgn0003373	Sgs3	848.75175	848.75175	848.75175	848.75175
FBgn0003374	Sgs4	691.7775	691.7775	691.7775	691.7775
FBgn0003375	Sgs5	377.21725	377.21725	377.21725	377.21725
FBgn0003377	Sgs7	113.52375	113.52375	113.52375	113.52375
FBgn0003378	Sgs8	138.00425	138.00425	138.00425	138.00425
FBgn0003380	Sh	3695.93925	3695.93925	3695.93925	3695.93925
FBgn0003382	sha	5699.41841666667	5699.41841666667	5699.41841666667	5699.41841666667
FBgn0003386	Shaw	3197.95175	3197.95175	3197.95175	3197.95175
FBgn0003388	shd	2189.08508333333	2189.08508333333	2189.08508333333	2189.08508333333
FBgn0003390	shf	1504.25175	1504.25175	1504.25175	1504.25175
FBgn0003391	shg	6139.75175	6139.75175	6139.75175	6139.75175
FBgn0003392	shi	3551.15175	3551.15175	3551.15175	3551.15175
FBgn0003396	shn	9123.25175	9123.25175	9123.25175	9123.25175
FBgn0003401	shu	1433.75175	1433.75175	1433.75175	1433.75175
FBgn0003410	sina	2672.08508333333	2672.08508333333	2672.08508333333	2672.08508333333
FBgn0003411	sisA	518.9345	518.9345	518.9345	518.9345
FBgn0003415	skd	10380.75175	10380.75175	10380.75175	10380.75175
FBgn0003416	sl	5417.75175	5417.75175	5417.75175	5417.75175
FBgn0003423	slgA	3126.03746428571	3126.03746428571	3126.03746428571	3126.03746428571
FBgn0003429	slo	4913.75175	4913.75175	4913.75175	4913.75175
FBgn0003430	slp1	1164.75175	1164.75175	1164.75175	1164.75175
FBgn0003435	sm	4812.22794047619	4812.22794047619	4812.22794047619	4812.22794047619
FBgn0003444	smo	3747.75175	3747.75175	3747.75175	3747.75175
FBgn0003447	sn	2547.75175	2547.75175	2547.75175	2547.75175
FBgn0003448	sna	1407.75175	1407.75175	1407.75175	1407.75175
FBgn0003449	snf	574.851	574.851	574.851	574.851
FBgn0003450	snk	1151.75175	1151.75175	1151.75175	1151.75175
FBgn0003459	stwl	3511.41841666667	3511.41841666667	3511.41841666667	3511.41841666667
FBgn0003460	so	2525.75175	2525.75175	2525.75175	2525.75175
FBgn0003462	Sod	496.034875	496.034875	496.034875	496.034875
FBgn0003463	sog	4799.75175	4799.75175	4799.75175	4799.75175
FBgn0003464	sol	5070.75175	5070.75175	5070.75175	5070.75175
FBgn0003475	spir	3550.25175	3550.25175	3550.25175	3550.25175
FBgn0003479	spn-A	1050.25175	1050.25175	1050.25175	1050.25175
FBgn0003480	spn-B	1123.75175	1123.75175	1123.75175	1123.75175
FBgn0003482	spn-D	765.75175	765.75175	765.75175	765.75175
FBgn0003483	spn-E	4417.75175	4417.75175	4417.75175	4417.75175
FBgn0003486	spo	2077.75175	2077.75175	2077.75175	2077.75175
FBgn0003495	spz	1732.87675	1732.87675	1732.87675	1732.87675
FBgn0003499	sr	5021.75175	5021.75175	5021.75175	5021.75175
FBgn0003502	Btk29A	3652.75175	3652.75175	3652.75175	3652.75175
FBgn0003507	srp	3599.91841666667	3599.91841666667	3599.91841666667	3599.91841666667
FBgn0003510	Sry-alpha	2343.75175	2343.75175	2343.75175	2343.75175
FBgn0003511	Sry-beta	2019.75175	2019.75175	2019.75175	2019.75175
FBgn0003512	Sry-delta	1285.75175	1285.75175	1285.75175	1285.75175
FBgn0003513	ss	4139.75175	4139.75175	4139.75175	4139.75175
FBgn0003514	sqh	886.55175	886.55175	886.55175	886.55175
FBgn0003515	st	1885.75175	1885.75175	1885.75175	1885.75175
FBgn0003517	sta	818.50175	818.50175	818.50175	818.50175
FBgn0003520	stau	4292.75175	4292.75175	4292.75175	4292.75175
FBgn0003525	stg	2407.75175	2407.75175	2407.75175	2407.75175
FBgn0003527	stil	910.75175	910.75175	910.75175	910.75175
FBgn0003545	sub	2031.25175	2031.25175	2031.25175	2031.25175
FBgn0003557	Su(dx)	3820.15175	3820.15175	3820.15175	3820.15175
FBgn0003559	su(f)	2456.75175	2456.75175	2456.75175	2456.75175
FBgn0003567	su(Hw)	3223.08508333333	3223.08508333333	3223.08508333333	3223.08508333333
FBgn0003575	su(s)	4555.41841666667	4555.41841666667	4555.41841666667	4555.41841666667
FBgn0003598	Su(var)3-7	4373.75175	4373.75175	4373.75175	4373.75175
FBgn0003607	Su(var)205	790.259875	790.259875	790.259875	790.259875
FBgn0003612	Su(var)2-10	2146.03746428571	2146.03746428571	2146.03746428571	2146.03746428571
FBgn0003638	su(w[a])	3571.32317857143	3571.32317857143	3571.32317857143	3571.32317857143
FBgn0003651	svp	3243.50175	3243.50175	3243.50175	3243.50175
FBgn0003654	sw	2585.95175	2585.95175	2585.95175	2585.95175
FBgn0003655	swa	1761.75175	1761.75175	1761.75175	1761.75175
FBgn0003656	sws	4096.41841666667	4096.41841666667	4096.41841666667	4096.41841666667
FBgn0003660	Syb	698.99665	698.99665	698.99665	698.99665
FBgn0003676	T-cp1	1687.75175	1687.75175	1687.75175	1687.75175
FBgn0003683	term	1208.75175	1208.75175	1208.75175	1208.75175
FBgn0003687	Tbp	1126.75175	1126.75175	1126.75175	1126.75175
FBgn0003701	thr	4207.75175	4207.75175	4207.75175	4207.75175
FBgn0003710	tipE	3406.75175	3406.75175	3406.75175	3406.75175
FBgn0003714	tko	869.752875	869.752875	869.752875	869.752875
FBgn0003716	tkv	2858.75175	2858.75175	2858.75175	2858.75175
FBgn0003719	tld	3098.75175	3098.75175	3098.75175	3098.75175
FBgn0003720	tll	1704.75175	1704.75175	1704.75175	1704.75175
FBgn0003721	Tm1	1575.59277941176	1575.59277941176	1575.59277941176	1575.59277941176
FBgn0003731	Egfr	5650.75175	5650.75175	5650.75175	5650.75175
FBgn0003732	Top2	4827.75175	4827.75175	4827.75175	4827.75175
FBgn0003733	tor	2863.25175	2863.25175	2863.25175	2863.25175
FBgn0003741	tra	514.656875	514.656875	514.656875	514.656875
FBgn0003742	tra2	1141.03746428571	1141.03746428571	1141.03746428571	1141.03746428571
FBgn0003744	trc	2286.25175	2286.25175	2286.25175	2286.25175
FBgn0003747	Gr5a	1229.75175	1229.75175	1229.75175	1229.75175
FBgn0003748	Treh	2669.32317857143	2669.32317857143	2669.32317857143	2669.32317857143
FBgn0003751	trk	621.7985	621.7985	621.7985	621.7985
FBgn0003861	trp	3878.75175	3878.75175	3878.75175	3878.75175
FBgn0003862	trx	12520.15175	12520.15175	12520.15175	12520.15175
FBgn0003863	alphaTry	599.81075	599.81075	599.81075	599.81075
FBgn0003865	tsg	626.79775	626.79775	626.79775	626.79775
FBgn0003866	tsh	4471.75175	4471.75175	4471.75175	4471.75175
FBgn0003867	tsl	1508.08508333333	1508.08508333333	1508.08508333333	1508.08508333333
FBgn0003870	ttk	3799.50175	3799.50175	3799.50175	3799.50175
FBgn0003882	tub	1745.75175	1745.75175	1745.75175	1745.75175
FBgn0003884	alphaTub84B	1491.75175	1491.75175	1491.75175	1491.75175
FBgn0003885	alphaTub84D	1719.75175	1719.75175	1719.75175	1719.75175
FBgn0003886	alphaTub85E	1299.75175	1299.75175	1299.75175	1299.75175
FBgn0003887	betaTub56D	1388.25175	1388.25175	1388.25175	1388.25175
FBgn0003888	betaTub60D	2256.25175	2256.25175	2256.25175	2256.25175
FBgn0003889	betaTub85D	1580.75175	1580.75175	1580.75175	1580.75175
FBgn0003890	betaTub97EF	1440.75175	1440.75175	1440.75175	1440.75175
FBgn0003891	tud	8565.25175	8565.25175	8565.25175	8565.25175
FBgn0003892	ptc	5260.75175	5260.75175	5260.75175	5260.75175
FBgn0003896	tup	2684.75175	2684.75175	2684.75175	2684.75175
FBgn0003900	twi	1855.75175	1855.75175	1855.75175	1855.75175
FBgn0003916	snRNA:U1:21D	25.30975	25.30975	25.30975	25.30975
FBgn0003920	snRNA:U2:14B	39.147	39.147	39.147	39.147
FBgn0003922	snRNA:U2:38ABa	39.147	39.147	39.147	39.147
FBgn0003923	snRNA:U2:38ABb	38.661	38.661	38.661	38.661
